ref_chr	mean_diff	max_diff	total_lengths	prop_diff	num_query_chr
OW569332.1	1851145.0	8.347423109728451	22176245.0	8.347423109728451	2.0
OW569324.1	261322.0	0.9929250263750815	26318402.0	0.9929250263750815	2.0
OW569321.1	1468001.3333333333	6.8236818607797876	32269998.0	4.549121240519858	3.0
OW569337.1	275919.0	1.4697942914436002	18772627.0	1.4697942914436002	2.0
OW569329.1	2644231.0	11.63397434422389	22728527.0	11.63397434422389	2.0
OW569325.1	3828721.0	14.724757536258176	26001929.0	14.724757536258176	2.0
OW569340.1	584186.0	3.3562712759491027	17405804.0	3.3562712759491027	2.0
OW569328.1	479444.0	2.014596373538281	23798514.0	2.014596373538281	2.0
OW569339.1	1498629.0	8.025223325390911	18673985.0	8.025223325390911	2.0
OW569326.1	1081359.0	4.6407710066044014	23301279.0	4.6407710066044014	2.0
OW569322.1	5244065.0	19.592976281546534	26765025.0	19.592976281546534	2.0
OW569334.1	398613.0	2.064034023450411	19312327.0	2.064034023450411	2.0
OW569323.1	5081243.0	18.72328830218922	27138625.0	18.72328830218922	2.0
OW569333.1	1832757.0	9.2646515778914	19782255.0	9.2646515778914	2.0
OW569338.1	1186704.0	6.421532727628689	18480074.0	6.421532727628689	2.0
OW569336.1	1765309.0	8.985735846978276	19645681.0	8.985735846978276	2.0
OW569330.1	4070589.0	19.706240382797635	20656345.0	19.706240382797635	2.0
OW569327.1	1687045.0	7.000708144029814	24098205.0	7.000708144029814	2.0
OW569335.1	107607.0	0.5774786699642346	18633935.0	0.5774786699642346	2.0
OW569331.1	1199205.0	5.532076568750273	21677303.0	5.532076568750273	2.0
