query_chr	status	assigned_ref_chr
HG995320.1	ancestral	OW569341.1
HG995319.1	split	OW569320.1
HG995324.1	split	OW569320.1
HG995334.1	split	OW569332.1
HG995345.1	split	OW569332.1
HG995325.1	split	OW569324.1
HG995326.1	split	OW569324.1
HG995331.1	split	OW569321.1
HG995346.1	split	OW569321.1
HG995349.1	split	OW569321.1
HG995356.1	split	OW569337.1
HG995352.1	split	OW569337.1
HG995328.1	split	OW569329.1
HG995348.1	split	OW569329.1
HG995323.1	split	OW569325.1
HG995339.1	split	OW569325.1
HG995362.1	split	OW569340.1
HG995357.1	split	OW569340.1
HG995335.1	split	OW569328.1
HG995333.1	split	OW569328.1
HG995361.1	split	OW569339.1
HG995347.1	split	OW569339.1
HG995332.1	split	OW569326.1
HG995338.1	split	OW569326.1
HG995322.1	split	OW569322.1
HG995342.1	split	OW569322.1
HG995353.1	split	OW569334.1
HG995350.1	split	OW569334.1
HG995321.1	split	OW569323.1
HG995340.1	split	OW569323.1
HG995341.1	split	OW569333.1
HG995358.1	split	OW569333.1
HG995360.1	split	OW569338.1
HG995351.1	split	OW569338.1
HG995343.1	split	OW569336.1
HG995359.1	split	OW569336.1
HG995330.1	split	OW569330.1
HG995363.1	split	OW569330.1
HG995337.1	split	OW569327.1
HG995327.1	split	OW569327.1
HG995355.1	split	OW569335.1
HG995354.1	split	OW569335.1
CAJOSW010000052.1	split	OW569335.1
HG995336.1	split	OW569331.1
HG995344.1	split	OW569331.1
HG995329.1	ancestral	OW569342.1
