Aricia_agestis	LR990275.1	fusion	M28,M31
Aricia_agestis	LR990256.1	fusion	M4,MZ
Aricia_agestis	LR990258.1	fusion	M25,M3,M5
Aricia_agestis	LR990257.1	fusion	M1,M19
Aricia_agestis	LR990265.1	fusion	M2,M9
Aricia_agestis	LR990261.1	fusion	M12,M29
Aricia_agestis	LR990264.1	fusion	M17,M20
Aricia_agestis	LR990259.1	fusion	M18,M30
Aricia_agestis	LR990260.1	fusion	M11,M23
Aricia_agestis	LR990262.1	fusion	M14,M26
Aricia_agestis	LR990267.1	split	M3
Aricia_agestis	LR990276.1	ancestral	M10
Aricia_agestis	LR990266.1	split	M9
Aricia_agestis	LR990274.1	ancestral	M13
Aricia_agestis	LR990271.1	ancestral	M22
Aricia_agestis	LR990263.1	ancestral	M8
Aricia_agestis	LR990270.1	ancestral	M16
Aricia_agestis	LR990269.1	ancestral	M6
Aricia_agestis	LR990273.1	ancestral	M15
Aricia_agestis	LR990268.1	ancestral	M7
Aricia_agestis	LR990272.1	ancestral	M21
Aricia_agestis	LR990277.1	ancestral	M24
Aricia_agestis	LR990278.1	ancestral	M27
Aricia_artaxerxes	query_chr	status	assigned_ref_chr
Aricia_artaxerxes	OW569307.1	fusion	M28,M31
Aricia_artaxerxes	OW569310.1	fusion	M4,MZ
Aricia_artaxerxes	OW569289.1	fusion	M25,M3,M5
Aricia_artaxerxes	OW569288.1	fusion	M1,M19
Aricia_artaxerxes	OW569292.1	fusion	M12,M29
Aricia_artaxerxes	OW569295.1	fusion	M17,M20
Aricia_artaxerxes	OW569290.1	fusion	M18,M30
Aricia_artaxerxes	OW569291.1	fusion	M11,M23
Aricia_artaxerxes	OW569293.1	fusion	M14,M26
Aricia_artaxerxes	OW569298.1	split	M3
Aricia_artaxerxes	OW569306.1	ancestral	M10
Aricia_artaxerxes	OW569296.1	ancestral	M2
Aricia_artaxerxes	OW569303.1	ancestral	M13
Aricia_artaxerxes	OW569302.1	ancestral	M22
Aricia_artaxerxes	OW569294.1	ancestral	M8
Aricia_artaxerxes	OW569301.1	ancestral	M16
Aricia_artaxerxes	OW569300.1	ancestral	M6
Aricia_artaxerxes	OW569304.1	ancestral	M15
Aricia_artaxerxes	OW569299.1	ancestral	M7
Aricia_artaxerxes	OW569305.1	ancestral	M21
Aricia_artaxerxes	OW569297.1	ancestral	M9
Aricia_artaxerxes	OW569308.1	ancestral	M24
Aricia_artaxerxes	OW569309.1	ancestral	M27
Celastrina_argiolus	query_chr	status	assigned_ref_chr
Celastrina_argiolus	LR994597.1	fusion	M28,M31
Celastrina_argiolus	LR994579.1	fusion	M25,M5
Celastrina_argiolus	LR994577.1	fusion	M1,M19
Celastrina_argiolus	LR994585.1	fusion	M2,M9
Celastrina_argiolus	LR994581.1	fusion	M12,M29
Celastrina_argiolus	LR994584.1	fusion	M17,M20
Celastrina_argiolus	LR994578.1	fusion	M18,M30
Celastrina_argiolus	LR994580.1	fusion	M11,M23
Celastrina_argiolus	LR994582.1	fusion	M14,M26
Celastrina_argiolus	LR994583.1	ancestral	MZ
Celastrina_argiolus	LR994587.1	ancestral	M3
Celastrina_argiolus	LR994594.1	ancestral	M10
Celastrina_argiolus	LR994586.1	split	M9
Celastrina_argiolus	LR994596.1	ancestral	M13
Celastrina_argiolus	LR994593.1	ancestral	M22
Celastrina_argiolus	LR994599.1	split	M8
Celastrina_argiolus	LR994601.1	split	M8
Celastrina_argiolus	LR994589.1	ancestral	M16
Celastrina_argiolus	LR994590.1	ancestral	M6
Celastrina_argiolus	LR994595.1	ancestral	M15
Celastrina_argiolus	LR994591.1	ancestral	M4
Celastrina_argiolus	LR994588.1	ancestral	M7
Celastrina_argiolus	LR994592.1	ancestral	M21
Celastrina_argiolus	LR994598.1	ancestral	M24
Celastrina_argiolus	LR994600.1	ancestral	M27
Cyaniris_semiargus	query_chr	status	assigned_ref_chr
Cyaniris_semiargus	LR994567.1	fusion	M28,M31
Cyaniris_semiargus	LR994548.1	fusion	M25,M3,M5
Cyaniris_semiargus	LR994546.1	fusion	M1,M19
Cyaniris_semiargus	LR994555.1	fusion	M2,M9
Cyaniris_semiargus	LR994551.1	fusion	M12,M29
Cyaniris_semiargus	LR994554.1	fusion	M17,M20
Cyaniris_semiargus	LR994549.1	fusion	M18,M30
Cyaniris_semiargus	LR994550.1	fusion	M11,M23
Cyaniris_semiargus	LR994552.1	fusion	M14,M26
Cyaniris_semiargus	LR994547.1	ancestral	MZ
Cyaniris_semiargus	LR994557.1	split	M3
Cyaniris_semiargus	LR994565.1	ancestral	M10
Cyaniris_semiargus	LR994556.1	split	M9
Cyaniris_semiargus	LR994566.1	ancestral	M13
Cyaniris_semiargus	LR994562.1	ancestral	M22
Cyaniris_semiargus	LR994553.1	ancestral	M8
Cyaniris_semiargus	LR994561.1	ancestral	M16
Cyaniris_semiargus	LR994559.1	ancestral	M6
Cyaniris_semiargus	LR994564.1	ancestral	M15
Cyaniris_semiargus	LR994560.1	ancestral	M4
Cyaniris_semiargus	LR994558.1	ancestral	M7
Cyaniris_semiargus	LR994563.1	ancestral	M21
Cyaniris_semiargus	LR994568.1	ancestral	M24
Cyaniris_semiargus	LR994569.1	ancestral	M27
Cyclargus_thomasi	query_chr	status	assigned_ref_chr
Cyclargus_thomasi	SUPER_20	fusion	M28,M31
Cyclargus_thomasi	SUPER_4	fusion	M25,M3,M5
Cyclargus_thomasi	SUPER_1	fusion	M1,M19
Cyclargus_thomasi	SUPER_7	fusion	M2,M9
Cyclargus_thomasi	SUPER_5	fusion	M12,M29
Cyclargus_thomasi	SUPER_8	fusion	M17,M20
Cyclargus_thomasi	SUPER_3	fusion	M18,M30
Cyclargus_thomasi	SUPER_2	fusion	M11,M23
Cyclargus_thomasi	SUPER_6	fusion	M14,M26
Cyclargus_thomasi	SUPER_Z	ancestral	MZ
Cyclargus_thomasi	SUPER_11	split	M3
Cyclargus_thomasi	SUPER_19	ancestral	M10
Cyclargus_thomasi	SUPER_10	split	M9
Cyclargus_thomasi	SUPER_21	ancestral	M13
Cyclargus_thomasi	SUPER_16	ancestral	M22
Cyclargus_thomasi	SUPER_9	ancestral	M8
Cyclargus_thomasi	SUPER_13	ancestral	M16
Cyclargus_thomasi	SUPER_14	ancestral	M6
Cyclargus_thomasi	SUPER_18	ancestral	M15
Cyclargus_thomasi	SUPER_15	ancestral	M4
Cyclargus_thomasi	SUPER_12	ancestral	M7
Cyclargus_thomasi	SUPER_17	ancestral	M21
Cyclargus_thomasi	SUPER_22	ancestral	M24
Cyclargus_thomasi	SUPER_23	ancestral	M27
Glaucopsyche_alexis	query_chr	status	assigned_ref_chr
Glaucopsyche_alexis	FR990061.1	fusion	M28,M31
Glaucopsyche_alexis	FR990042.1	fusion	M13,MZ
Glaucopsyche_alexis	FR990047.1	fusion	M25,M5
Glaucopsyche_alexis	FR990043.1	fusion	M1,M19
Glaucopsyche_alexis	FR990051.1	fusion	M2,M9
Glaucopsyche_alexis	FR990048.1	fusion	M12,M29
Glaucopsyche_alexis	FR990050.1	fusion	M17,M20
Glaucopsyche_alexis	FR990044.1	fusion	M18,M30
Glaucopsyche_alexis	FR990045.1	fusion	M11,M23
Glaucopsyche_alexis	FR990046.1	fusion	M14,M26
Glaucopsyche_alexis	FR990064.1	fusion	M13,M24
Glaucopsyche_alexis	FR990053.1	ancestral	M3
Glaucopsyche_alexis	FR990057.1	ancestral	M10
Glaucopsyche_alexis	FR990052.1	split	M9
Glaucopsyche_alexis	FR990058.1	ancestral	M22
Glaucopsyche_alexis	FR990049.1	ancestral	M8
Glaucopsyche_alexis	FR990059.1	ancestral	M16
Glaucopsyche_alexis	FR990055.1	ancestral	M6
Glaucopsyche_alexis	FR990062.1	ancestral	M15
Glaucopsyche_alexis	FR990056.1	ancestral	M4
Glaucopsyche_alexis	FR990054.1	ancestral	M7
Glaucopsyche_alexis	FR990060.1	ancestral	M21
Glaucopsyche_alexis	FR990063.1	ancestral	M27
Helleia_helle	query_chr	status	assigned_ref_chr
Helleia_helle	OY971434.1	fusion	M28,M31
Helleia_helle	OY971418.1	fusion	M25,M3,M5
Helleia_helle	OY971414.1	fusion	M1,M19
Helleia_helle	OY971422.1	fusion	M2,M9
Helleia_helle	OY971417.1	fusion	M12,M29
Helleia_helle	OY971421.1	fusion	M17,M20
Helleia_helle	OY971416.1	fusion	M18,M30
Helleia_helle	OY971415.1	fusion	M11,M23
Helleia_helle	OY971419.1	fusion	M14,M26
Helleia_helle	OY971436.1	fusion	M13,M24
Helleia_helle	OY971420.1	ancestral	MZ
Helleia_helle	OY971424.1	split	M3
Helleia_helle	OY971433.1	ancestral	M10
Helleia_helle	OY971425.1	split	M9
Helleia_helle	OY971435.1	split	M13
Helleia_helle	OY971427.1	ancestral	M22
Helleia_helle	OY971423.1	ancestral	M8
Helleia_helle	OY971428.1	ancestral	M16
Helleia_helle	OY971429.1	ancestral	M6
Helleia_helle	OY971432.1	ancestral	M15
Helleia_helle	OY971430.1	ancestral	M4
Helleia_helle	OY971426.1	ancestral	M7
Helleia_helle	OY971431.1	ancestral	M21
Helleia_helle	OY971437.1	ancestral	M27
Lycaena_phlaeas	query_chr	status	assigned_ref_chr
Lycaena_phlaeas	HG995183.1	fusion	M28,M31
Lycaena_phlaeas	HG995166.1	fusion	M25,M3,M5
Lycaena_phlaeas	HG995163.1	fusion	M1,M19
Lycaena_phlaeas	HG995171.1	fusion	M2,M9
Lycaena_phlaeas	HG995167.1	fusion	M12,M29
Lycaena_phlaeas	HG995170.1	fusion	M17,M20
Lycaena_phlaeas	HG995164.1	fusion	M18,M30
Lycaena_phlaeas	HG995165.1	fusion	M11,M23
Lycaena_phlaeas	HG995169.1	fusion	M14,M26
Lycaena_phlaeas	HG995168.1	ancestral	MZ
Lycaena_phlaeas	HG995172.1	split	M3
Lycaena_phlaeas	HG995182.1	ancestral	M10
Lycaena_phlaeas	HG995173.1	split	M9
Lycaena_phlaeas	HG995184.1	ancestral	M13
Lycaena_phlaeas	HG995180.1	ancestral	M22
Lycaena_phlaeas	HG995174.1	ancestral	M8
Lycaena_phlaeas	HG995176.1	ancestral	M16
Lycaena_phlaeas	HG995177.1	ancestral	M6
Lycaena_phlaeas	HG995181.1	ancestral	M15
Lycaena_phlaeas	HG995178.1	ancestral	M4
Lycaena_phlaeas	HG995175.1	ancestral	M7
Lycaena_phlaeas	HG995179.1	ancestral	M21
Lycaena_phlaeas	HG995185.1	ancestral	M24
Lycaena_phlaeas	HG995186.1	ancestral	M27
Lysandra_bellargus	query_chr	status	assigned_ref_chr
Lysandra_bellargus	HG995320.1	fusion	M28,M31
Lysandra_bellargus	HG995325.1	fusion	M25,M5
Lysandra_bellargus	HG995331.1	fusion	M1,M19
Lysandra_bellargus	HG995326.1	fusion	M25,M5
Lysandra_bellargus	HG995328.1	fusion	M2,M9
Lysandra_bellargus	HG995339.1	fusion	M12,M29
Lysandra_bellargus	HG995321.1	fusion	M11,M23
Lysandra_bellargus	HG995337.1	fusion	M14,M26
Lysandra_bellargus	HG995342.1	fusion	M18,M30
Lysandra_bellargus	HG995333.1	fusion	M17,M20
Lysandra_bellargus	HG995327.1	fusion	M14,M26
Lysandra_bellargus	HG995319.1	ancestral	MZ
Lysandra_bellargus	HG995334.1	split	M3
Lysandra_bellargus	HG995345.1	split	M3
Lysandra_bellargus	HG995346.1	split	M1
Lysandra_bellargus	HG995349.1	split	M1
Lysandra_bellargus	HG995356.1	split	M10
Lysandra_bellargus	HG995352.1	split	M10
Lysandra_bellargus	HG995336.1	split	M9
Lysandra_bellargus	HG995344.1	split	M9
Lysandra_bellargus	HG995348.1	split	M2
Lysandra_bellargus	HG995323.1	split	M12
Lysandra_bellargus	HG995362.1	split	M13
Lysandra_bellargus	HG995357.1	split	M13
Lysandra_bellargus	HG995335.1	split	M17
Lysandra_bellargus	HG995361.1	split	M22
Lysandra_bellargus	HG995347.1	split	M22
Lysandra_bellargus	HG995332.1	split	M8
Lysandra_bellargus	HG995338.1	split	M8
Lysandra_bellargus	HG995322.1	split	M18
Lysandra_bellargus	HG995353.1	split	M16
Lysandra_bellargus	HG995350.1	split	M16
Lysandra_bellargus	HG995340.1	split	M23
Lysandra_bellargus	HG995341.1	split	M6
Lysandra_bellargus	HG995358.1	split	M6
Lysandra_bellargus	HG995360.1	split	M15
Lysandra_bellargus	HG995351.1	split	M15
Lysandra_bellargus	HG995343.1	split	M4
Lysandra_bellargus	HG995359.1	split	M4
Lysandra_bellargus	HG995330.1	split	M7
Lysandra_bellargus	HG995363.1	split	M7
Lysandra_bellargus	HG995355.1	split	M21
Lysandra_bellargus	HG995354.1	split	M21
Lysandra_bellargus	HG995324.1	ancestral	M24
Lysandra_bellargus	HG995329.1	ancestral	M27
Lysandra_coridon	query_chr	status	assigned_ref_chr
Lysandra_coridon	HG992055.1	fusion	M16,MZ
Lysandra_coridon	HG992068.1	fusion	M1,M19
Lysandra_coridon	HG992064.1	fusion	M25,M5
Lysandra_coridon	HG992073.1	fusion	M2,M9
Lysandra_coridon	HG992062.1	fusion	M25,M5
Lysandra_coridon	HG992104.1	fusion	M12,M29
Lysandra_coridon	HG992108.1	fusion	M11,M23
Lysandra_coridon	HG992084.1	fusion	M14,M26
Lysandra_coridon	HG992071.1	fusion	M18,M30
Lysandra_coridon	HG992093.1	fusion	M25,M5
Lysandra_coridon	HG992057.1	fusion	M28,M31
Lysandra_coridon	HG992094.1	fusion	M17,M20
Lysandra_coridon	HG992067.1	fusion	M14,M26
Lysandra_coridon	HG992126.1	split	M28
Lysandra_coridon	HG992123.1	split	M28
Lysandra_coridon	HG992125.1	split	M16
Lysandra_coridon	HG992111.1	split	M16
Lysandra_coridon	HG992102.1	split	M16
Lysandra_coridon	HG992087.1	split	M3
Lysandra_coridon	HG992118.1	split	M3
Lysandra_coridon	HG992081.1	split	M3
Lysandra_coridon	HG992112.1	split	M3
Lysandra_coridon	HG992086.1	split	M5
Lysandra_coridon	HG992090.1	split	M19
Lysandra_coridon	HG992109.1	split	M1
Lysandra_coridon	HG992096.1	split	M1
Lysandra_coridon	HG992133.1	split	M1
Lysandra_coridon	HG992117.1	split	M1
Lysandra_coridon	HG992116.1	split	M10
Lysandra_coridon	HG992120.1	split	M10
Lysandra_coridon	HG992130.1	split	M10
Lysandra_coridon	HG992121.1	split	M10
Lysandra_coridon	HG992079.1	split	M2
Lysandra_coridon	HG992103.1	split	M2
Lysandra_coridon	HG992122.1	split	M2
Lysandra_coridon	HG992100.1	split	M9
Lysandra_coridon	HG992097.1	split	M9
Lysandra_coridon	HG992119.1	split	M9
Lysandra_coridon	HG992083.1	split	M9
Lysandra_coridon	HG992061.1	split	M12
Lysandra_coridon	HG992141.1	split	M12
Lysandra_coridon	HG992140.1	split	M12
Lysandra_coridon	HG992142.1	split	M13
Lysandra_coridon	HG992144.1	split	M13
Lysandra_coridon	HG992085.1	split	M13
Lysandra_coridon	HG992128.1	split	M13
Lysandra_coridon	HG992077.1	split	M29
Lysandra_coridon	HG992088.1	split	M17
Lysandra_coridon	HG992099.1	split	M17
Lysandra_coridon	HG992066.1	split	M22
Lysandra_coridon	HG992072.1	split	M22
Lysandra_coridon	HG992095.1	split	M22
Lysandra_coridon	HG992078.1	split	M8
Lysandra_coridon	HG992075.1	split	M8
Lysandra_coridon	HG992091.1	split	M8
Lysandra_coridon	HG992101.1	split	M8
Lysandra_coridon	HG992059.1	split	M18
Lysandra_coridon	HG992060.1	split	M18
Lysandra_coridon	HG992143.1	split	M11
Lysandra_coridon	HG992110.1	split	M11
Lysandra_coridon	HG992107.1	split	M11
Lysandra_coridon	HG992139.1	split	M23
Lysandra_coridon	HG992131.1	split	M23
Lysandra_coridon	HG992082.1	split	M6
Lysandra_coridon	HG992113.1	split	M6
Lysandra_coridon	HG992115.1	split	M6
Lysandra_coridon	HG992134.1	split	M6
Lysandra_coridon	HG992129.1	split	M15
Lysandra_coridon	HG992135.1	split	M15
Lysandra_coridon	HG992136.1	split	M15
Lysandra_coridon	HG992098.1	split	M15
Lysandra_coridon	HG992074.1	split	M4
Lysandra_coridon	HG992124.1	split	M4
Lysandra_coridon	HG992137.1	split	M4
Lysandra_coridon	HG992127.1	split	M4
Lysandra_coridon	HG992092.1	split	M7
Lysandra_coridon	HG992063.1	split	M7
Lysandra_coridon	HG992058.1	split	M7
Lysandra_coridon	HG992080.1	split	M14
Lysandra_coridon	HG992069.1	split	M26
Lysandra_coridon	HG992138.1	split	M21
Lysandra_coridon	HG992105.1	split	M21
Lysandra_coridon	HG992106.1	split	M21
Lysandra_coridon	HG992132.1	split	M21
Lysandra_coridon	HG992114.1	split	M30
Lysandra_coridon	HG992065.1	split	M20
Lysandra_coridon	HG992056.1	split	M24
Lysandra_coridon	HG992089.1	split	M24
Lysandra_coridon	HG992076.1	split	M27
Lysandra_coridon	HG992070.1	split	M27
Lysandra_hispana	query_chr	status	assigned_ref_chr
Lysandra_hispana	SUPER_12	fusion	M25,M5
Lysandra_hispana	SUPER_27	fusion	M2,M9
Lysandra_hispana	SUPER_10	fusion	M1,M19
Lysandra_hispana	SUPER_23	fusion	M25,M5
Lysandra_hispana	SUPER_25	fusion	M12,M29
Lysandra_hispana	SUPER_43	fusion	M14,M26
Lysandra_hispana	SUPER_34	fusion	M18,M30
Lysandra_hispana	SUPER_17	fusion	M25,M5
Lysandra_hispana	SUPER_1	fusion	M28,M31
Lysandra_hispana	SUPER_71	fusion	M17,M20
Lysandra_hispana	SUPER_2	fusion	M13,M24
Lysandra_hispana	SUPER_20	fusion	M14,M26
Lysandra_hispana	SUPER_75	split	M28
Lysandra_hispana	SUPER_77	split	M28
Lysandra_hispana	SUPER_Z	ancestral	MZ
Lysandra_hispana	SUPER_32	split	M3
Lysandra_hispana	SUPER_62	split	M3
Lysandra_hispana	SUPER_33	split	M3
Lysandra_hispana	SUPER_60	split	M3
Lysandra_hispana	SUPER_30	split	M5
Lysandra_hispana	SUPER_63	split	M19
Lysandra_hispana	SUPER_66	split	M19
Lysandra_hispana	SUPER_52	split	M10
Lysandra_hispana	SUPER_14	split	M10
Lysandra_hispana	SUPER_38	split	M10
Lysandra_hispana	SUPER_76	split	M2
Lysandra_hispana	SUPER_31	split	M2
Lysandra_hispana	SUPER_47	split	M2
Lysandra_hispana	SUPER_73	split	M9
Lysandra_hispana	SUPER_49	split	M9
Lysandra_hispana	SUPER_53	split	M9
Lysandra_hispana	SUPER_37	split	M9
Lysandra_hispana	SUPER_8	split	M12
Lysandra_hispana	SUPER_16	split	M12
Lysandra_hispana	SUPER_6	split	M1
Lysandra_hispana	SUPER_19	split	M1
Lysandra_hispana	SUPER_15	split	M13
Lysandra_hispana	SUPER_80	split	M13
Lysandra_hispana	SUPER_44	split	M13
Lysandra_hispana	SUPER_58	split	M29
Lysandra_hispana	SUPER_40	split	M17
Lysandra_hispana	SUPER_51	split	M17
Lysandra_hispana	SUPER_21	split	M22
Lysandra_hispana	SUPER_28	split	M22
Lysandra_hispana	SUPER_50	split	M22
Lysandra_hispana	SUPER_46	split	M8
Lysandra_hispana	SUPER_39	split	M8
Lysandra_hispana	SUPER_45	split	M8
Lysandra_hispana	SUPER_42	split	M8
Lysandra_hispana	SUPER_11	split	M18
Lysandra_hispana	SUPER_3	split	M18
Lysandra_hispana	SUPER_72	split	M16
Lysandra_hispana	SUPER_59	split	M16
Lysandra_hispana	SUPER_55	split	M16
Lysandra_hispana	SUPER_82	split	M16
Lysandra_hispana	SUPER_78	split	M23
Lysandra_hispana	SUPER_7	split	M23
Lysandra_hispana	SUPER_48	split	M6
Lysandra_hispana	SUPER_69	split	M6
Lysandra_hispana	SUPER_64	split	M6
Lysandra_hispana	SUPER_79	split	M6
Lysandra_hispana	SUPER_67	split	M15
Lysandra_hispana	SUPER_5	split	M15
Lysandra_hispana	SUPER_54	split	M15
Lysandra_hispana	SUPER_35	split	M4
Lysandra_hispana	SUPER_70	split	M4
Lysandra_hispana	SUPER_4	split	M4
Lysandra_hispana	SUPER_74	split	M11
Lysandra_hispana	SUPER_68	split	M11
Lysandra_hispana	SUPER_57	split	M11
Lysandra_hispana	SUPER_9	split	M7
Lysandra_hispana	SUPER_22	split	M7
Lysandra_hispana	SUPER_18	split	M7
Lysandra_hispana	SUPER_29	split	M26
Lysandra_hispana	SUPER_36	split	M14
Lysandra_hispana	SUPER_83	split	M21
Lysandra_hispana	SUPER_61	split	M21
Lysandra_hispana	SUPER_56	split	M21
Lysandra_hispana	SUPER_81	split	M21
Lysandra_hispana	SUPER_65	split	M30
Lysandra_hispana	SUPER_13	split	M20
Lysandra_hispana	SUPER_41	split	M24
Lysandra_hispana	SUPER_26	split	M27
Lysandra_hispana	SUPER_24	split	M27
Maurus_vogelii	query_chr	status	assigned_ref_chr
Maurus_vogelii	SUPER_19	fusion	M28,M31
Maurus_vogelii	SUPER_2	fusion	M25,M3,M5
Maurus_vogelii	SUPER_1	fusion	M1,M19
Maurus_vogelii	SUPER_9	fusion	M2,M9
Maurus_vogelii	SUPER_5	fusion	M12,M29
Maurus_vogelii	SUPER_7	fusion	M17,M20
Maurus_vogelii	SUPER_3	fusion	M18,M30
Maurus_vogelii	SUPER_4	fusion	M11,M23
Maurus_vogelii	SUPER_6	fusion	M14,M26
Maurus_vogelii	SUPER_Z	ancestral	MZ
Maurus_vogelii	SUPER_10	split	M3
Maurus_vogelii	SUPER_20	ancestral	M10
Maurus_vogelii	SUPER_11	split	M9
Maurus_vogelii	SUPER_21	ancestral	M13
Maurus_vogelii	SUPER_16	ancestral	M22
Maurus_vogelii	SUPER_8	ancestral	M8
Maurus_vogelii	SUPER_15	ancestral	M16
Maurus_vogelii	SUPER_13	ancestral	M6
Maurus_vogelii	SUPER_18	ancestral	M15
Maurus_vogelii	SUPER_14	ancestral	M4
Maurus_vogelii	SUPER_12	ancestral	M7
Maurus_vogelii	SUPER_17	ancestral	M21
Maurus_vogelii	SUPER_22	ancestral	M24
Maurus_vogelii	SUPER_23	ancestral	M27
Melitaea_cinxia	query_chr	status	assigned_ref_chr
Melitaea_cinxia	HG992210.1	fusion	M2,M9
Melitaea_cinxia	HG992211.1	fusion	M17,M20
Melitaea_cinxia	HG992235.1	ancestral	M28
Melitaea_cinxia	HG992209.1	ancestral	MZ
Melitaea_cinxia	HG992214.1	ancestral	M3
Melitaea_cinxia	HG992217.1	ancestral	M5
Melitaea_cinxia	HG992233.1	ancestral	M19
Melitaea_cinxia	HG992226.1	ancestral	M10
Melitaea_cinxia	HG992215.1	split	M9
Melitaea_cinxia	HG992216.1	ancestral	M12
Melitaea_cinxia	HG992212.1	ancestral	M1
Melitaea_cinxia	HG992230.1	ancestral	M13
Melitaea_cinxia	HG992222.1	ancestral	M22
Melitaea_cinxia	HG992213.1	ancestral	M8
Melitaea_cinxia	HG992220.1	ancestral	M18
Melitaea_cinxia	HG992221.1	ancestral	M16
Melitaea_cinxia	HG992228.1	ancestral	M23
Melitaea_cinxia	HG992218.1	ancestral	M6
Melitaea_cinxia	HG992224.1	ancestral	M15
Melitaea_cinxia	HG992223.1	ancestral	M4
Melitaea_cinxia	HG992227.1	ancestral	M11
Melitaea_cinxia	HG992219.1	ancestral	M7
Melitaea_cinxia	HG992229.1	ancestral	M14
Melitaea_cinxia	HG992225.1	ancestral	M21
Melitaea_cinxia	HG992232.1	ancestral	M24
Melitaea_cinxia	HG992237.1	ancestral	M27
Melitaea_cinxia	HG992239.1	ancestral	M29
Melitaea_cinxia	HG992231.1	ancestral	M26
Melitaea_cinxia	HG992238.1	ancestral	M25
Melitaea_cinxia	HG992234.1	ancestral	M31
Melitaea_cinxia	HG992236.1	ancestral	M30
Phengaris_arion	query_chr	status	assigned_ref_chr
Phengaris_arion	OY751448.1	fusion	M28,M31
Phengaris_arion	OY751431.1	fusion	M25,M4,M5
Phengaris_arion	OY751432.1	fusion	M1,M19
Phengaris_arion	OY751441.1	fusion	M2,M9
Phengaris_arion	OY751434.1	fusion	M12,M29
Phengaris_arion	OY751440.1	fusion	M17,M20
Phengaris_arion	OY751436.1	fusion	M18,M30
Phengaris_arion	OY751435.1	fusion	M11,M23
Phengaris_arion	OY751433.1	fusion	M14,M26
Phengaris_arion	OY751437.1	ancestral	MZ
Phengaris_arion	OY751442.1	ancestral	M3
Phengaris_arion	OY751450.1	ancestral	M10
Phengaris_arion	OY751439.1	split	M9
Phengaris_arion	OY751444.1	ancestral	M13
Phengaris_arion	OY751447.1	ancestral	M22
Phengaris_arion	OY751438.1	ancestral	M8
Phengaris_arion	OY751445.1	ancestral	M16
Phengaris_arion	OY751446.1	ancestral	M6
Phengaris_arion	OY751451.1	ancestral	M15
Phengaris_arion	OY751443.1	ancestral	M7
Phengaris_arion	OY751449.1	ancestral	M21
Phengaris_arion	OY751452.1	ancestral	M24
Phengaris_arion	OY751453.1	ancestral	M27
Plebejus_argus	query_chr	status	assigned_ref_chr
Plebejus_argus	FR989926.1	fusion	M13,M28,M31
Plebejus_argus	FR989929.1	fusion	M25,M3,M5
Plebejus_argus	FR989927.1	fusion	M1,M19
Plebejus_argus	FR989935.1	fusion	M2,M9
Plebejus_argus	FR989931.1	fusion	M12,M29
Plebejus_argus	FR989934.1	fusion	M17,M20
Plebejus_argus	FR989928.1	fusion	M18,M30
Plebejus_argus	FR989930.1	fusion	M11,M23
Plebejus_argus	FR989933.1	fusion	M14,M26
Plebejus_argus	FR989932.1	ancestral	MZ
Plebejus_argus	FR989938.1	split	M3
Plebejus_argus	FR989946.1	ancestral	M10
Plebejus_argus	FR989937.1	split	M9
Plebejus_argus	FR989944.1	ancestral	M22
Plebejus_argus	FR989936.1	ancestral	M8
Plebejus_argus	FR989941.1	ancestral	M16
Plebejus_argus	FR989942.1	ancestral	M6
Plebejus_argus	FR989945.1	ancestral	M15
Plebejus_argus	FR989940.1	ancestral	M4
Plebejus_argus	FR989939.1	ancestral	M7
Plebejus_argus	FR989943.1	ancestral	M21
Plebejus_argus	FR989947.1	ancestral	M24
Plebejus_argus	FR989948.1	ancestral	M27
Polyommatus_admetus	query_chr	status	assigned_ref_chr
Polyommatus_admetus	SUPER_1	fusion	M12,M2,M28,M29
Polyommatus_admetus	SUPER_Z	fusion	M24,MZ
